time,AUDCAD,AUDUSD,EURGBP,GBPUSD,USDCAD,USDCHF,USDCNH,USDJPY
2021-06-23,-0.0,-0.004248316752399783,-0.0,-0.0,-0.0024137369223306004,-0.01072822938188367,0.0,-0.002192979931537553
2021-06-24,0.0,0.0,0.0024201415441956753,1.0475598470338632e-05,-0.0,0.0,0.0,0.0
2021-06-25,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2021-06-28,0.0,0.0,0.004227668577767574,-0.0,-0.0,0.0,-0.0,0.0
2021-06-29,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
2021-06-30,-0.0,-0.0,0.0037909282690870016,-0.0,0.0,0.0,-0.0,-0.0013839247861797688
2021-07-01,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2021-07-02,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2021-07-05,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2021-07-06,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2021-07-07,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
2021-07-08,0.0,-0.0,-0.0,0.0016601190241232189,0.0,-0.0,0.0,0.015980400676745887
2021-07-09,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
2021-07-12,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
2021-07-13,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2021-07-14,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
2021-07-15,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2021-07-16,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
2021-07-19,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
2021-07-20,-0.0,-0.0,0.013686620230807245,-0.0,0.0,0.0,0.0,-0.0
2021-07-21,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2021-07-22,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2021-07-23,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
2021-07-26,-0.0,0.0,-0.0,0.0,0.01566935852196416,-0.0,-0.0,0.0
2021-07-27,-0.0,0.0,0.014664253367642655,0.01825201732197912,-0.0,-0.0,0.0,-0.0
2021-07-28,-0.0006991199841289708,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2021-07-29,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2021-07-30,-0.010186138906435382,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2021-08-02,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2021-08-03,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.009272852329684111,-0.0
2021-08-04,0.0013781996745687586,0.0,0.0,-0.0,0.0,-0.003771782074920793,-0.0,-0.0
2021-08-05,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2021-08-06,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2021-08-09,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2021-08-10,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.013848709363857514
2021-08-11,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
2021-08-12,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2021-08-13,-0.0,0.0,0.003482185305232033,-0.0,-0.0,0.0,-0.0,-0.0
2021-08-16,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2021-08-17,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
2021-08-18,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
2021-08-19,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
2021-08-20,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2021-08-23,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2021-08-24,-0.0,0.0007114588867435101,0.0,-0.0,-0.0,-0.0,-0.0,0.0
2021-08-25,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2021-08-26,0.0,0.0,0.0,0.004702819256293234,0.010887831923695579,-0.0,-0.0,0.0
2021-08-27,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2021-08-30,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
2021-08-31,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2021-09-02,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2021-09-03,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
2021-09-06,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2021-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-08,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2021-09-09,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
2021-09-10,0.0003182691533509807,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2021-09-13,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2021-09-14,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
2021-09-15,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2021-09-16,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
2021-09-17,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2021-09-20,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
2021-09-21,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
2021-09-22,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.00674991372429512,0.0
2021-09-23,-0.0,0.0,0.0,-0.0,-0.0,0.0035123701764554482,0.0,0.0
2021-09-24,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
2021-09-27,-0.0,0.0,-0.0,0.0,0.014806030089053124,-0.0,-0.0,0.0
2021-09-28,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.02074307783808349
2021-09-29,-0.0,-0.0,0.0,-0.013867373961081397,-0.0,0.0,0.0,0.0
2021-09-30,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
2021-10-01,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0030263344988157304
2021-10-04,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2021-10-05,-0.0,0.0,0.014102536021343925,0.006582364583243683,-0.0,-0.0,-0.0,-0.0
2021-10-06,0.0,0.0,-0.0,0.0,-0.0,0.0076726005296779975,-0.0,-0.0
2021-10-07,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
2021-10-08,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
2021-10-11,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
2021-10-12,-0.0,0.0,-0.002841924909698257,-0.0,-0.0,0.0,0.0,0.0
2021-10-13,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2021-10-14,-0.0,0.0,-0.0004218019922846983,0.0,-0.0,-0.0,-0.0,0.0
2021-10-15,0.0,0.0,-0.0,0.0,-0.009007053034584378,-0.0,-0.0,-0.017949127537073672
2021-10-18,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2021-10-19,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2021-10-20,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2021-10-21,0.0,0.0,-0.0,0.0,0.00010671432883502252,-0.0,-0.0,0.0
2021-10-22,0.0,0.0,0.0027854714909737455,0.0,0.0,-0.0,-0.0,-0.0
2021-10-25,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
2021-10-26,0.0,-0.003770808549295457,-0.0010520691147470895,-0.0,0.0,-0.0,0.00022452093659097727,-0.0
2021-10-27,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2021-10-28,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2021-10-29,0.0,0.0,-0.0,-0.0,0.0,-0.0009868003976842843,0.0,0.0
2021-11-01,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
2021-11-02,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
2021-11-03,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
2021-11-04,-0.0,-0.0,0.0,-0.0,0.0,0.0009355408128137732,0.0,0.0
2021-11-05,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2021-11-08,-0.0,-0.0,0.0,-0.0,0.0,0.004455394304750837,-0.0,-0.0
2021-11-09,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2021-11-10,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
2021-11-11,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
2021-11-12,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
2021-11-15,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
2021-11-16,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2021-11-17,0.0,-0.0,-0.0,0.006378098373738039,0.0,0.0,-0.0,0.0
2021-11-18,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2021-11-19,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2021-11-22,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2021-11-23,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
2021-11-24,-0.0,-0.0,0.0,-0.0,-0.004419132131362691,0.0,0.0,0.0
2021-11-25,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2021-11-26,-0.0,-0.015743404372199676,0.0,-0.0,0.0,-0.0,0.0,-0.0
2021-11-29,-0.0,-0.0,0.0,-0.0,0.0,0.010871608124905063,-0.0,0.011644122590881878
2021-11-30,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2021-12-01,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2021-12-02,-0.0006760237995323548,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2021-12-03,-0.0,-0.017164375419439604,0.0,-0.0,-0.004430901643686425,-0.0,-0.0,-0.0
2021-12-06,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
2021-12-07,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.00017963126436437715,0.0
2021-12-08,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
2021-12-09,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2021-12-10,0.014640623050961366,0.024372089456764834,-0.0,0.0,-0.0,0.0,0.0,0.0
2021-12-13,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
2021-12-14,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0016250784985709643,0.0
2021-12-15,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2021-12-16,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2021-12-17,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2021-12-20,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2021-12-21,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2021-12-22,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2021-12-23,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
2021-12-24,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2021-12-27,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2021-12-28,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2021-12-29,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2021-12-30,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
2021-12-31,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2022-01-03,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
2022-01-04,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
2022-01-05,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
2022-01-06,-0.0,-0.0,-0.0,-0.0023178554100854454,-0.0,0.0,0.0,0.0
2022-01-07,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
2022-01-10,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
2022-01-11,-0.0,-0.0,-0.0007768310846784088,0.0,-0.0,0.0,0.0,0.007343569490456114
2022-01-12,-0.0,0.0,0.0,-0.010783006667427153,-0.0,-0.0,-0.0,-0.0
2022-01-13,0.0,0.0,0.0,0.0,-0.0,-0.0,0.004717002645129975,-0.0
2022-01-14,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
